case_id,original_input_id,transformation_type,original_text,transformed_text,expected_label,prompt_strategy,prompt_text,model_name,parameters,raw_output,parsed_label,is_valid_output,is_violation_expected_label,is_prediction_flip,execution_time,estimated_cost,timestamp,manual_review_notes
orig_delivery_problem_001_paraphrase_01_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Estou com um problema de entrega: minha entrega ainda nao chegou.,delivery_problem,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Estou com um problema de entrega: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Mensagem do Cliente

## Intenção Principal: **RECLAMAÇÃO / SOLICITAÇÃO DE SUPORTE**

### Detalhes:
- **Problema identificado:** Atraso ou não recebimento de entrega
- **",,False,True,,1.2389064999879338,0.000374,2026-06-08T01:57:27.633593+00:00,repetition=2
orig_delivery_problem_001_paraphrase_01_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Estou com um problema de entrega: minha entrega ainda nao chegou.,delivery_problem,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Estou com um problema de entrega: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,1.0315529590006918,0.000188,2026-06-08T01:57:28.665270+00:00,repetition=2
orig_delivery_problem_001_paraphrase_01_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Estou com um problema de entrega: minha entrega ainda nao chegou.,delivery_problem,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Estou com um problema de entrega: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,1.0175533339497633,0.00030599999999999996,2026-06-08T01:57:29.682950+00:00,repetition=2
orig_delivery_problem_001_paraphrase_02_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,"Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.",delivery_problem,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Identificada:** Reclamação/Solicitação de Suporte sobre Entrega Atrasada

## Detalhes:

- **Categoria:** Problema com Logística/Entrega",,False,True,,1.3655682500102557,0.000381,2026-06-08T01:57:31.048712+00:00,repetition=2
orig_delivery_problem_001_paraphrase_02_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,"Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.",delivery_problem,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.8025793749839067,0.000195,2026-06-08T01:57:31.851443+00:00,repetition=2
orig_delivery_problem_001_paraphrase_02_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,"Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.",delivery_problem,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Preciso de ajuda com o recebimento do pedido, pois minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,1.0835429999860935,0.000313,2026-06-08T01:57:32.935123+00:00,repetition=2
orig_delivery_problem_001_paraphrase_03_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.,delivery_problem,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Principal:** Reclamação/Solicitação de Suporte

## Detalhamento:

- **Tipo:** Problema com serviço
- **Assunto específico:** Atraso ou",,False,True,,1.298644999973476,0.00037699999999999995,2026-06-08T01:57:34.233903+00:00,repetition=2
orig_delivery_problem_001_paraphrase_03_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.,delivery_problem,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.8121620840393007,0.00019099999999999998,2026-06-08T01:57:35.046160+00:00,repetition=2
orig_delivery_problem_001_paraphrase_03_repeat_02,orig_delivery_problem_001,paraphrase,Minha entrega ainda nao chegou.,Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.,delivery_problem,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Ha uma falha no envio do meu pedido: minha entrega ainda nao chegou.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,1.0192310839775018,0.00030900000000000003,2026-06-08T01:57:36.065491+00:00,repetition=2
orig_delivery_problem_001_punctuation_01_repeat_02,orig_delivery_problem_001,punctuation,Minha entrega ainda nao chegou.,minha entrega ainda nao chegou...,delivery_problem,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""minha entrega ainda nao chegou...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção:** Reclamação/Insatisfação com atraso na entrega

**Detalhes:**
- O cliente está expressando preocupação ou insatisfação porque seu pedido não foi entregue",,False,True,,1.39059854199877,0.00036399999999999996,2026-06-08T01:57:37.456208+00:00,repetition=2
orig_delivery_problem_001_punctuation_01_repeat_02,orig_delivery_problem_001,punctuation,Minha entrega ainda nao chegou.,minha entrega ainda nao chegou...,delivery_problem,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""minha entrega ainda nao chegou...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.882029208005406,0.000178,2026-06-08T01:57:38.338322+00:00,repetition=2
orig_delivery_problem_001_punctuation_01_repeat_02,orig_delivery_problem_001,punctuation,Minha entrega ainda nao chegou.,minha entrega ainda nao chegou...,delivery_problem,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""minha entrega ainda nao chegou...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.9125852499855682,0.000296,2026-06-08T01:57:39.251033+00:00,repetition=2
orig_delivery_problem_001_capitalization_01_repeat_02,orig_delivery_problem_001,capitalization,Minha entrega ainda nao chegou.,MINHA entrega AINDA nao CHEGOU.,delivery_problem,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""MINHA entrega AINDA nao CHEGOU.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção: RECLAMAÇÃO / INSATISFAÇÃO COM ATRASO DE ENTREGA**

## Detalhes:

- **Problema identificado:** Atraso na entrega do pedido
- **",,False,True,,3.3370712080504745,0.000367,2026-06-08T01:57:42.588260+00:00,repetition=2
orig_delivery_problem_001_capitalization_01_repeat_02,orig_delivery_problem_001,capitalization,Minha entrega ainda nao chegou.,MINHA entrega AINDA nao CHEGOU.,delivery_problem,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""MINHA entrega AINDA nao CHEGOU.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.89055420801742,0.000181,2026-06-08T01:57:43.478938+00:00,repetition=2
orig_delivery_problem_001_capitalization_01_repeat_02,orig_delivery_problem_001,capitalization,Minha entrega ainda nao chegou.,MINHA entrega AINDA nao CHEGOU.,delivery_problem,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""MINHA entrega AINDA nao CHEGOU.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""delivery_problem""}
```",delivery_problem,True,False,False,0.8497833330184221,0.000299,2026-06-08T01:57:44.328866+00:00,repetition=2
orig_payment_issue_001_repeat_02,orig_payment_issue_001,original,Meu pagamento foi recusado.,Meu pagamento foi recusado.,payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Mensagem

**Intenção Principal:** Relatar um problema com pagamento

**Detalhes:**
- **Tipo de problema:** Pagamento recusado/falha na transação
- **Sentimento:** Frustração/preoc",,False,True,,1.2984762910054997,0.00036399999999999996,2026-06-08T01:57:45.627511+00:00,repetition=2
orig_payment_issue_001_repeat_02,orig_payment_issue_001,original,Meu pagamento foi recusado.,Meu pagamento foi recusado.,payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,,0.8280152910156175,0.000178,2026-06-08T01:57:46.455643+00:00,repetition=2
orig_payment_issue_001_repeat_02,orig_payment_issue_001,original,Meu pagamento foi recusado.,Meu pagamento foi recusado.,payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,,1.246192709018942,0.000296,2026-06-08T01:57:47.701958+00:00,repetition=2
orig_payment_issue_001_paraphrase_01_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,"Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.",payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Identificada:** Relatar um problema técnico/operacional

## Detalhes:

- **Categoria:** Suporte técnico / Problema com pagamento
- **Tipo de demanda:**",,False,True,,1.5102414999855682,0.00037699999999999995,2026-06-08T01:57:49.212372+00:00,repetition=2
orig_payment_issue_001_paraphrase_01_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,"Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.",payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,0.8727413750020787,0.00019099999999999998,2026-06-08T01:57:50.085277+00:00,repetition=2
orig_payment_issue_001_paraphrase_01_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,"Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.",payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Estou enfrentando um problema no pagamento, pois meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,1.4441262920154259,0.00030900000000000003,2026-06-08T01:57:51.529533+00:00,repetition=2
orig_payment_issue_001_paraphrase_02_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,Preciso de suporte com a cobranca porque meu pagamento foi recusado.,payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Preciso de suporte com a cobranca porque meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Principal:** Suporte/Resolução de Problema de Pagamento

## Detalhes:

- **Categoria:** Suporte Técnico/Financeiro
- **Problema específico:**",,False,True,,3.986532458977308,0.00037499999999999995,2026-06-08T01:57:55.516182+00:00,repetition=2
orig_payment_issue_001_paraphrase_02_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,Preciso de suporte com a cobranca porque meu pagamento foi recusado.,payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Preciso de suporte com a cobranca porque meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,1.886715832981281,0.00018899999999999999,2026-06-08T01:57:57.402984+00:00,repetition=2
orig_payment_issue_001_paraphrase_02_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,Preciso de suporte com a cobranca porque meu pagamento foi recusado.,payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Preciso de suporte com a cobranca porque meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,1.703553874976933,0.000307,2026-06-08T01:57:59.106601+00:00,repetition=2
orig_payment_issue_001_paraphrase_03_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.,payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Identificada:** Relatar um problema técnico/operacional

**Detalhes:**
- **Categoria:** Suporte/Reclamação
- **Tipo de Problema:** Falha no",,False,True,,1.3801658329903148,0.000376,2026-06-08T01:58:00.486838+00:00,repetition=2
orig_payment_issue_001_paraphrase_03_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.,payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,0.85123437497532,0.00019,2026-06-08T01:58:01.338166+00:00,repetition=2
orig_payment_issue_001_paraphrase_03_repeat_02,orig_payment_issue_001,paraphrase,Meu pagamento foi recusado.,A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.,payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""A compra teve uma falha relacionada ao pagamento: meu pagamento foi recusado.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,0.8611737919854932,0.000308,2026-06-08T01:58:02.199489+00:00,repetition=2
orig_payment_issue_001_punctuation_01_repeat_02,orig_payment_issue_001,punctuation,Meu pagamento foi recusado.,meu pagamento foi recusado...,payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""meu pagamento foi recusado...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção Identificada:** Relatar um problema com pagamento

## Detalhes:

- **Tipo de Problema:** Pagamento recusado/falha na transação
- **Sentimento:**",,False,True,,1.2875010839779861,0.000363,2026-06-08T01:58:03.487160+00:00,repetition=2
orig_payment_issue_001_punctuation_01_repeat_02,orig_payment_issue_001,punctuation,Meu pagamento foi recusado.,meu pagamento foi recusado...,payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""meu pagamento foi recusado...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,0.8820305829867721,0.000177,2026-06-08T01:58:04.369353+00:00,repetition=2
orig_payment_issue_001_punctuation_01_repeat_02,orig_payment_issue_001,punctuation,Meu pagamento foi recusado.,meu pagamento foi recusado...,payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""meu pagamento foi recusado...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,0.8777290830039419,0.000295,2026-06-08T01:58:05.247202+00:00,repetition=2
orig_payment_issue_001_capitalization_01_repeat_02,orig_payment_issue_001,capitalization,Meu pagamento foi recusado.,MEU PAGAMENTO FOI RECUSADO.,payment_issue,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""MEU PAGAMENTO FOI RECUSADO.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Mensagem

**Intenção Principal:** Relatar um problema com pagamento recusado

## Detalhes:
- **Tipo de problema:** Transação financeira
- **Situação:** Pagamento não foi processado/aprovado",,False,True,,1.606785707990639,0.00036599999999999995,2026-06-08T01:58:06.854113+00:00,repetition=2
orig_payment_issue_001_capitalization_01_repeat_02,orig_payment_issue_001,capitalization,Meu pagamento foi recusado.,MEU PAGAMENTO FOI RECUSADO.,payment_issue,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""MEU PAGAMENTO FOI RECUSADO.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,1.7591804590192623,0.00017999999999999998,2026-06-08T01:58:08.613453+00:00,repetition=2
orig_payment_issue_001_capitalization_01_repeat_02,orig_payment_issue_001,capitalization,Meu pagamento foi recusado.,MEU PAGAMENTO FOI RECUSADO.,payment_issue,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""MEU PAGAMENTO FOI RECUSADO.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,False,False,1.90326929098228,0.000298,2026-06-08T01:58:10.516895+00:00,repetition=2
orig_product_information_001_repeat_02,orig_product_information_001,original,Esse produto tem garantia?,Esse produto tem garantia?,product_information,free,"Leia a mensagem do cliente e identifique qual e a intencao principal.
Mensagem:
""Esse produto tem garantia?""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","# Análise da Intenção Principal

**Intenção:** Obter informações sobre a garantia do produto

**Classificação:** Dúvida/Pergunta sobre características do produto

**Detalhes:**
- O cliente quer saber se o",,False,True,,1.6958315420197323,0.000361,2026-06-08T01:58:12.212924+00:00,repetition=2
orig_product_information_001_repeat_02,orig_product_information_001,original,Esse produto tem garantia?,Esse produto tem garantia?,product_information,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Esse produto tem garantia?""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""product_information""}
```",product_information,True,False,,1.8244825419969857,0.000175,2026-06-08T01:58:14.037558+00:00,repetition=2
orig_product_information_001_repeat_02,orig_product_information_001,original,Esse produto tem garantia?,Esse produto tem garantia?,product_information,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Esse produto tem garantia?""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""product_information""}
```",product_information,True,False,,0.9877594169811346,0.00029299999999999997,2026-06-08T01:58:15.025427+00:00,repetition=2
